,book_link,isbn,isbn13,book_title,original_title,avg_rating,author_link,author_names,book_description
83,http://goodreads.com/book/show/291920.The_Character_of_Physical_Law,0679601279,9780679601272,The Character of Physical Law,The Character of Physical Law,4.29,https://www.goodreads.com/author/show/1429989.Richard_P_Feynman,['Richard P. Feynman'],"In the Messenger Lectures, originally delivered at Cornell University & recorded for TV by the BBC, Feynman offers an overview of selected physical laws & gathers their common features into one broad principle of invariance. He maintains at the outset that the importance of a physical law isn't ""how clever we are to have found it out, but...how clever nature is to pay attention to it"" & tends his discussions toward a final exposition of the elegance & simplicity of all scientific laws. Rather than an essay on the most significant achievements in modern science, The Character of Physical Law is a statement of what is most remarkable in nature. His enlightened approach, wit & enthusiasm make this a memorable exposition of the scientist's craft. The Law of Gravitation is the principal example. Relating the details of its discovery & stressing its mathematical character, he uses it to demonstrate the essential interaction of mathematics & physics. He views mathematics as the key to any system of scientific laws, suggesting that if it were possible to fill out the structure of scientific theory completely, the result would be an integrated set of axioms. The principles of conservation, symmetry & time-irreversibility are then considered in relation to developments in classical & modern physics. In his final lecture he develops his own analysis of the process & future of scientific discovery. Like any set of oral reflections, The Character of Physical Law has value as a demonstration of a mind in action. The reader is particularly lucky in Feynman. One of the most eminent & imaginative modern physicists, he was Professor of Theoretical Physics at the California Institute of Technology until his death in 1988. He's best known for work on the quantum theory of the electromagnetic field, as well as for later research in the field of low-temperature physics. In 1954 he received the Albert Einstein Award for an ""outstanding contribution to knowledge in mathematical & physical sciences""; in 1965 he was appointed to Foreign Membership in the Royal Society & was awarded the Nobel Prize."
84,http://goodreads.com/book/show/36442813-the-order-of-time,073521610X,9780735216105,The Order of Time,L'ordine del tempo,4.09,https://www.goodreads.com/author/show/108952.Carlo_Rovelli,['Carlo Rovelli'],"Time is a mystery that does not cease to puzzle us. Philosophers, artists and poets have long explored its meaning while scientists have found that its structure is different from the simple intuition we have of it. From Boltzmann to quantum theory, from Einstein to loop quantum gravity, our understanding of time has been undergoing radical transformations. Time flows at different speeds in different places, the past and the future differ far less than we might think and the very notion of the present evaporates in the vast universe. With his extraordinary charm and sense of wonder, bringing together science, philosophy and art, Carlo Rovelli unravels this mystery, inviting us to imagine a world where time is in us and we are not in time."
85,http://goodreads.com/book/show/28116739-other-minds,0374227764,9780374227760,"Other Minds: The Octopus, the Sea, and the Deep Origins of Consciousness","Other Minds: The Octopus, The Sea, and the Deep Origins of Consciousness",3.86,https://www.goodreads.com/author/show/17976.Peter_Godfrey_Smith,['Peter Godfrey-Smith'],"Although mammals and birds are widely regarded as the smartest creatures on earth, it has lately become clear that a very distant branch of the tree of life has also sprouted higher intelligence: the cephalopods, consisting of the squid, the cuttlefish, and above all the octopus. In captivity, octopuses have been known to identify individual human keepers, raid neighboring tanks for food, turn off lightbulbs by spouting jets of water, plug drains, and make daring escapes. How is it that a creature with such gifts evolved through an evolutionary lineage so radically distant from our own? What does it mean that evolution built minds not once but at least twice? The octopus is the closest we will come to meeting an intelligent alien. What can we learn from the encounter? In Other Minds, Peter Godfrey-Smith, a distinguished philosopher of science and a skilled scuba diver, tells a bold new story of how subjective experience crept into being—how nature became aware of itself. As Godfrey-Smith stresses, it is a story that largely occurs in the ocean, where animals first appeared. Tracking the mind’s fitful development, Godfrey-Smith shows how unruly clumps of seaborne cells began living together and became capable of sensing, acting, and signaling. As these primitive organisms became more entangled with others, they grew more complicated. The first nervous systems evolved, probably in ancient relatives of jellyfish; later on, the cephalopods, which began as inconspicuous mollusks, abandoned their shells and rose above the ocean floor, searching for prey and acquiring the greater intelligence needed to do so. Taking an independent route, mammals and birds later began their own evolutionary journeys. But what kind of intelligence do cephalopods possess? Drawing on the latest scientific research and his own scuba-diving adventures, Godfrey-Smith probes the many mysteries that surround the lineage. How did the octopus, a solitary creature with little social life, become so smart? What is it like to have eight tentacles that are so packed with neurons that they virtually “think for themselves”? What happens when some octopuses abandon their hermit-like ways and congregate, as they do in a unique location off the coast of Australia?By tracing the question of inner life back to its roots and comparing human beings with our most remarkable animal relatives, Godfrey-Smith casts crucial new light on the octopus mind—and on our own."
86,http://goodreads.com/book/show/8574712-the-tell-tale-brain,0393077829,9780393077827,The Tell-Tale Brain: A Neuroscientist's Quest for What Makes Us Human,The Tell-Tale Brain: A Neuroscientist's Quest for What Makes Us Human,4.15,https://www.goodreads.com/author/show/17674.V_S_Ramachandran,['V.S. Ramachandran'],"V. S. Ramachandran is at the forefront of his field-so much so that Richard Dawkins dubbed him the ""Marco Polo of neuroscience."" Now, in a major new work, Ramachandran sets his sights on the mystery of human uniqueness. Taking us to the frontiers of neurology, he reveals what baffling and extreme case studies can teach us about normal brain function and how it evolved. Synesthesia becomes a window into the brain mechanisms that make some of us more creative than others. And autism--for which Ramachandran opens a new direction for treatment--gives us a glimpse of the aspect of being human that we understand least: self-awareness. Ramachandran tackles the most exciting and controversial topics in neurology with a storyteller's eye for compelling case studies and a researcher's flair for new approaches to age-old questions. Tracing the strange links between neurology and behavior, this book unveils a wealth of clues into the deepest mysteries of the human brain."
87,http://goodreads.com/book/show/26150770-the-big-picture,0525954821,9780525954828,"The Big Picture: On the Origins of Life, Meaning, and the Universe Itself","The Big Picture: On the Origins of Life, Meaning, and the Universe Itself",4.18,https://www.goodreads.com/author/show/151771.Sean_Carroll,['Sean Carroll'],"Already internationally acclaimed for his elegant, lucid writing on the most challenging notions in modern physics, Sean Carroll is emerging as one of the greatest humanist thinkers of his generation as he brings his extraordinary intellect to bear not only on Higgs bosons and extra dimensions but now also on our deepest personal questions.  Where are we? Who are we? Are our emotions, our beliefs, and our hopes and dreams ultimately meaningless out there in the void? Does human purpose and meaning fit into a scientific worldview?In short chapters filled with intriguing historical anecdotes, personal asides, and rigorous exposition, readers learn the difference between how the world works at the quantum level, the cosmic level, and the human level--and then how each connects to the other.  Carroll's presentation of the principles that have guided the scientific revolution from Darwin and Einstein to the origins of life, consciousness, and the universe is dazzlingly unique.Carroll shows how an avalanche of discoveries in the past few hundred years has changed our world and what really matters to us. Our lives are dwarfed like never before by the immensity of space and time, but they are redeemed by our capacity to comprehend it and give it meaning.The Big Picture is an unprecedented scientific worldview, a tour de force that will sit on shelves alongside the works of Stephen Hawking, Carl Sagan, Daniel Dennett, and E. O. Wilson for years to come."
88,http://goodreads.com/book/show/18693884-how-not-to-be-wrong,1594205221,9781594205224,How Not to Be Wrong: The Power of Mathematical Thinking,How Not to Be Wrong: The Power of Mathematical Thinking,3.96,https://www.goodreads.com/author/show/359894.Jordan_Ellenberg,['Jordan Ellenberg'],"The Freakonomics of math—a math-world superstar unveils the hidden beauty and logic of the world and puts its power in our handsThe math we learn in school can seem like a dull set of rules, laid down by the ancients and not to be questioned. In How Not to Be Wrong, Jordan Ellenberg shows us how terribly limiting this view is: Math isn’t confined to abstract incidents that never occur in real life, but rather touches everything we do—the whole world is shot through with it.Math allows us to see the hidden structures underneath the messy and chaotic surface of our world. It’s a science of not being wrong, hammered out by centuries of hard work and argument. Armed with the tools of mathematics, we can see through to the true meaning of information we take for granted: How early should you get to the airport? What does “public opinion” really represent? Why do tall parents have shorter children? Who really won Florida in 2000? And how likely are you, really, to develop cancer?How Not to Be Wrong presents the surprising revelations behind all of these questions and many more, using the mathematician’s method of analyzing life and exposing the hard-won insights of the academic community to the layman—minus the jargon. Ellenberg chases mathematical threads through a vast range of time and space, from the everyday to the cosmic, encountering, among other things, baseball, Reaganomics, daring lottery schemes, Voltaire, the replicability crisis in psychology, Italian Renaissance painting, artificial languages, the development of non-Euclidean geometry, the coming obesity apocalypse, Antonin Scalia’s views on crime and punishment, the psychology of slime molds, what Facebook can and can’t figure out about you, and the existence of God.Ellenberg pulls from history as well as from the latest theoretical developments to provide those not trained in math with the knowledge they need. Math, as Ellenberg says, is “an atomic-powered prosthesis that you attach to your common sense, vastly multiplying its reach and strength.” With the tools of mathematics in hand, you can understand the world in a deeper, more meaningful way. How Not to Be Wrong will show you how."
89,http://goodreads.com/book/show/13543093-the-better-angels-of-our-nature,0143122010,9780143122012,The Better Angels of Our Nature: Why Violence Has Declined,The Better Angels of Our Nature. Why Violence has Declined,4.15,https://www.goodreads.com/author/show/3915.Steven_Pinker,['Steven Pinker'],"Believe it or not, today we may be living in the most peaceful moment in our species' existence. In his gripping and controversial new work, New York Times bestselling author Steven Pinker shows that despite the ceaseless news about war, crime, and terrorism, violence has actually been in decline over long stretches of history. Exploding myths about humankind's inherent violence and the curse of modernity, this ambitious book continues Pinker's exploration of the essence of human nature, mixing psychology and history to provide a remarkable picture of an increasingly enlightened world."
90,http://goodreads.com/book/show/15852.Relativity,0143039822,9780143039822,Relativity: The Special and the General Theory,Über die spezielle und die allgemeine Relativitätstheorie,4.19,https://www.goodreads.com/author/show/9810.Albert_Einstein,['Albert Einstein'],"An accesible version of Einstein's masterpiece of theory, written by the genius himselfAccording to Einstein himself, this book is intended ""to give an exact insight into the theory of Relativity to those readers who, from a general scientific and philosophical point of view, are interested in the theory, but who are not conversant with the mathematical apparatus of theoretical physics."" When he wrote the book in 1916, Einstein's name was scarcely known outside the physics institutes. Having just completed his masterpiece, The General Theory of Relativity—which provided a brand-new theory of gravity and promised a new perspective on the cosmos as a whole—he set out at once to share his excitement with as wide a public as possible in this popular and accessible book.Here published for the first time as a Penguin Classic, this edition of Relativity features a new introduction by bestselling science author Nigel Calder.For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators."
91,http://goodreads.com/book/show/2018682.13_Things_That_Don_t_Make_Sense,0385664230,9780385664233,13 Things That Don't Make Sense: The Most Baffling Scientific Mysteries of Our Time,13 Things That Don't Make Sense: The Most Baffling Scientific Mysteries of Our Time,3.76,https://www.goodreads.com/author/show/125550.Michael_Brooks,['Michael  Brooks'],"Ninety-six per cent of the universe is missing. The effects of homeopathy don’t go away under rigorous scientific conditions. The laws of nature aren’t what they used to be. Thirty years on, no one has an explanation for a seemingly intelligent signal received from outer space. The US Department of Energy is re-examining cold fusion because the experimental evidence seems too solid to ignore. The placebo effect is put to work in medicine while doctors can’t agree whether it even exists.In an age when science is supposed to be king, scientists are beset by experimental results they simply can’t explain. But, if the past is anything to go by, these anomalies contain the seeds of future revolutions. While taking readers on an entertaining tour d’horizon of the strangest of scientific findings – involving everything from our lack of free will to Martian methane that offers new evidence of life on the planet – Michael Brooks argues that the things we don’t understand are the key to what we are about to discover.This mind-boggling but entirely accessible survey of the outer limits of human knowledge is based on a short article by Michael Brooks for New Scientist magazine. It became the sixth most circulated story on the internet in 2005, and provoked widespread comment and compliments (Google “13 things that do not make sense” to see).Michael Brooks has now dug deeply into those mysteries, with extraordinary results."
92,http://goodreads.com/book/show/433567.Flatland,048627263X,9780486272634,Flatland: A Romance of Many Dimensions,Flatland: A Romance of Many Dimensions,3.82,https://www.goodreads.com/author/show/3093075.Edwin_A_Abbott,['Edwin A. Abbott'],"This masterpiece of science (and mathematical) fiction is a delightfully unique and highly entertaining satire that has charmed readers for more than 100 years. The work of English clergyman, educator and Shakespearean scholar Edwin A. Abbott (1838-1926), it describes the journeys of A. Square [sic – ed.], a mathematician and resident of the two-dimensional Flatland, where women-thin, straight lines-are the lowliest of shapes, and where men may have any number of sides, depending on their social status.Through strange occurrences that bring him into contact with a host of geometric forms, Square has adventures in Spaceland (three dimensions), Lineland (one dimension) and Pointland (no dimensions) and ultimately entertains thoughts of visiting a land of four dimensions—a revolutionary idea for which he is returned to his two-dimensional world. Charmingly illustrated by the author, Flatland is not only fascinating reading, it is still a first-rate fictional introduction to the concept of the multiple dimensions of space. ""Instructive, entertaining, and stimulating to the imagination."" — Mathematics Teacher."
93,http://goodreads.com/book/show/35820369-the-rise-and-fall-of-the-dinosaurs,0062490427,9780062490421,The Rise and Fall of the Dinosaurs: A New History of a Lost World,The Rise and Fall of the Dinosaurs: The Untold Story of a Lost World,4.14,https://www.goodreads.com/author/show/1212001.Stephen_Brusatte,['Stephen Brusatte'],"The dinosaurs. Sixty-six million years ago, the Earth’s most fearsome creatures vanished. Today they remain one of our planet’s great mysteries. Now The Rise and Fall of the Dinosaurs reveals their extraordinary, 200-million-year-long story as never before.In this captivating narrative (enlivened with more than seventy original illustrations and photographs), Steve Brusatte, a young American paleontologist who has emerged as one of the foremost stars of the field—naming fifteen new species and leading groundbreaking scientific studies and fieldwork—masterfully tells the complete, surprising, and new history of the dinosaurs, drawing on cutting-edge science to dramatically bring to life their lost world and illuminate their enigmatic origins, spectacular flourishing, astonishing diversity, cataclysmic extinction, and startling living legacy. Captivating and revelatory, The Rise and Fall of the Dinosaurs is a book for the ages.Brusatte traces the evolution of dinosaurs from their inauspicious start as small shadow dwellers—themselves the beneficiaries of a mass extinction caused by volcanic eruptions at the beginning of the Triassic period—into the dominant array of species every wide-eyed child memorizes today, T. rex, Triceratops, Brontosaurus, and more. This gifted scientist and writer re-creates the dinosaurs’ peak during the Jurassic and Cretaceous, when thousands of species thrived, and winged and feathered dinosaurs, the prehistoric ancestors of modern birds, emerged. The story continues to the end of the Cretaceous period, when a giant asteroid or comet struck the planet and nearly every dinosaur species (but not all) died out, in the most extraordinary extinction event in earth’s history, one full of lessons for today as we confront a “sixth extinction.”Brusatte also recalls compelling stories from his globe-trotting expeditions during one of the most exciting eras in dinosaur research—which he calls “a new golden age of discovery”—and offers thrilling accounts of some of the remarkable findings he and his colleagues have made, including primitive human-sized tyrannosaurs; monstrous carnivores even larger than T. rex; and paradigm-shifting feathered raptors from China.An electrifying scientific history that unearths the dinosaurs’ epic saga, The Rise and Fall of the Dinosaurs will be a definitive and treasured account for decades to come."
94,http://goodreads.com/book/show/162780.What_Is_Life_with_Mind_and_Matter_and_Autobiographical_Sketches,0521427088,9780521427081,What Is Life? with Mind and Matter and Autobiographical Sketches,What is Life? with Mind and Matter and Autobiographical Sketches,4.15,https://www.goodreads.com/author/show/189820.Erwin_Schr_dinger,['Erwin Schrödinger'],"What Is Life? is a 1944 non-fiction science book written for the lay reader by physicist Erwin Schrödinger. The book was based on a course of public lectures delivered by Schrödinger in February 1943 at Trinity College, Dublin. Schrödinger's lecture focused on one important question: ""how can the events in space and time which take place within the spatial boundary of a living organism be accounted for by physics and chemistry?"" In the book, Schrödinger introduced the idea of an ""aperiodic crystal"" that contained genetic information in its configuration of covalent chemical bonds. In the 1950s, this idea stimulated enthusiasm for discovering the genetic molecule and would give both Francis Crick and James Watson initial inspiration in their research."
95,http://goodreads.com/book/show/12609433-the-power-of-habit,1400069289,9781400069286,The Power of Habit: Why We Do What We Do in Life and Business,The Power of Habit,4.1,https://www.goodreads.com/author/show/5201530.Charles_Duhigg,['Charles Duhigg'],"A young woman walks into a laboratory. Over the past two years, she has transformed almost every aspect of her life. She has quit smoking, run a marathon, and been promoted at work. The patterns inside her brain, neurologists discover, have fundamentally changed.Marketers at Procter & Gamble study videos of people making their beds. They are desperately trying to figure out how to sell a new product called Febreze, on track to be one of the biggest flops in company history. Suddenly, one of them detects a nearly imperceptible pattern—and with a slight shift in advertising, Febreze goes on to earn a billion dollars a year.An untested CEO takes over one of the largest companies in America. His first order of business is attacking a single pattern among his employees—how they approach worker safety—and soon the firm, Alcoa, becomes the top performer in the Dow Jones.What do all these people have in common? They achieved success by focusing on the patterns that shape every aspect of our lives. They succeeded by transforming habits.In The Power of Habit, award-winning New York Times business reporter Charles Duhigg takes us to the thrilling edge of scientific discoveries that explain why habits exist and how they can be changed. With penetrating intelligence and an ability to distill vast amounts of information into engrossing narratives, Duhigg brings to life a whole new understanding of human nature and its potential for transformation. Along the way we learn why some people and companies struggle to change, despite years of trying, while others seem to remake themselves overnight. We visit laboratories where neuroscientists explore how habits work and where, exactly, they reside in our brains. We discover how the right habits were crucial to the success of Olympic swimmer Michael Phelps, Starbucks CEO Howard Schultz, and civil-rights hero Martin Luther King, Jr. We go inside Procter & Gamble, Target superstores, Rick Warren’s Saddleback Church, NFL locker rooms, and the nation’s largest hospitals and see how implementing so-called keystone habits can earn billions and mean the difference between failure and success, life and death.At its core, The Power of Habit contains an exhilarating argument: The key to exercising regularly, losing weight, raising exceptional children, becoming more productive, building revolutionary companies and social movements, and achieving success is understanding how habits work. Habits aren’t destiny. As Charles Duhigg shows, by harnessing this new science, we can transform our businesses, our communities, and our lives."
96,http://goodreads.com/book/show/1297985.Musicophilia,0676979785,9780676979787,Musicophilia: Tales of Music and the Brain,Musicophilia: Tales of Music and the Brain,3.92,https://www.goodreads.com/author/show/843200.Oliver_Sacks,['Oliver Sacks'],"With the same trademark compassion and erudition he brought to The Man Who Mistook His Wife for a Hat, Oliver Sacks explores the place music occupies in the brain and how it affects the human condition. In Musicophilia, he shows us a variety of what he calls “musical misalignments.” Among them: a man struck by lightning who suddenly desires to become a pianist at the age of forty-two; an entire group of children with Williams syndrome, who are hypermusical from birth; people with “amusia,” to whom a symphony sounds like the clattering of pots and pans; and a man whose memory spans only seven seconds-for everything but music. Illuminating, inspiring, and utterly unforgettable, Musicophilia is Oliver Sacks’ latest masterpiece."
97,http://goodreads.com/book/show/61538.The_Extended_Phenotype,0192880519,9780192880512,The Extended Phenotype: The Long Reach of the Gene,The Extended Phenotype: The Gene as the Unit of Selection,4.09,https://www.goodreads.com/author/show/1194.Richard_Dawkins,['Richard Dawkins'],"People commonly view evolution as a process of competition between individuals—known as “survival of the fittest”—with the individual representing the “unit of selection.” Richard Dawkins offers a controversial reinterpretation of that idea in The Extended Phenotype, now being reissued to coincide with the publication of the second edition of his highly-acclaimed The Selfish Gene. He proposes that we look at evolution as a battle between genes instead of between whole organisms. We can then view changes in phenotypes—the end products of genes, like eye color or leaf shape, which are usually considered to increase the fitness of an individual—as serving the evolutionary interests of genes.Dawkins makes a convincing case that considering one’s body, personality, and environment as a field of combat in a kind of “arms race” between genes fighting to express themselves on a strand of DNA can clarify and extend the idea of survival of the fittest. This influential and controversial book illuminates the complex world of genetics in an engaging, lively manner."
98,http://goodreads.com/book/show/6346975-moonwalking-with-einstein,159420229X,9781594202292,Moonwalking with Einstein: The Art and Science of Remembering Everything,Moonwalking with Einstein: The Art and Science of Remembering Everything,3.88,https://www.goodreads.com/author/show/2867569.Joshua_Foer,['Joshua Foer'],"The blockbuster phenomenon that charts an amazing journey of the mind while revolutionizing our concept of memoryAn instant bestseller that is poised to become a classic, Moonwalking with Einstein recounts Joshua Foer's yearlong quest to improve his memory under the tutelage of top ""mental athletes."" He draws on cutting-edge research, a surprising cultural history of remembering, and venerable tricks of the mentalist's trade to transform our understanding of human memory. From the United States Memory Championship to deep within the author's own mind, this is an electrifying work of journalism that reminds us that, in every way that matters, we are the sum of our memories."
99,http://goodreads.com/book/show/18222843-stuff-matters,0544236041,9780544236042,Stuff Matters: Exploring the Marvelous Materials That Shape Our Man-Made World,Stuff Matters: Exploring the Marvelous Materials That Shape Our Man-Made World,4.1,https://www.goodreads.com/author/show/7126368.Mark_Miodownik,['Mark Miodownik'],"A New York Times BestsellerAn eye-opening adventure deep inside the everyday materials that surround us, packed with surprising stories and fascinating science Why is glass see-through? What makes elastic stretchy? Why does a paper clip bend? Why does any material look and behave the way it does? These are the sorts of questions that Mark Miodownik is constantly asking himself. A globally-renowned materials scientist, Miodownik has spent his life exploring objects as ordinary as an envelope and as unexpected as concrete cloth, uncovering the fascinating secrets that hold together our physical world. In Stuff Matters, Miodownik entertainingly examines the materials he encounters in a typical morning, from the steel in his razor and the graphite in his pencil to the foam in his sneakers and the concrete in a nearby skyscraper. He offers a compendium of the most astounding histories and marvelous scientific breakthroughs in the material world, including:The imprisoned alchemist who saved himself from execution by creating the first European porcelain.The hidden gem of the Milky Way, a planet five times the size of Earth, made entirely of diamond.Graphene, the thinnest, strongest, stiffest material in existence—only a single atom thick—that could be used to make entire buildings sensitive to touch.From the teacup to the jet engine, the silicon chip to the paper clip, the plastic in our appliances to the elastic in our underpants, our lives are overflowing with materials. Full of enthralling tales of the miracles of engineering that permeate our lives, Stuff Matters will make you see stuff in a whole new way."
100,http://goodreads.com/book/show/6779.Six_Not_So_Easy_Pieces,0465023932,9780465023936,"Six Not-So-Easy Pieces: Einstein's Relativity, Symmetry, and Space-Time","Six Not-So-Easy Pieces: Einstein's Relativity, Symmetry And Space-Time",4.23,https://www.goodreads.com/author/show/1429989.Richard_P_Feynman,['Richard P. Feynman'],"No twentieth-century American scientist is better known to a wider spectrum of people than Richard P. Feynman (1918–1988)—physicist, teacher, author, and cultural icon. His autobiographies and biographies have been read and enjoyed by millions of readers around the world, while his wit and eccentricities have made him the subject of TV specials and even a theatrical film. The spectacular reception of the book and audio versions of Feynman’s Six Easy Pieces (published in 1995) resulted in a worldwide clamor for “More Feynman! More Feynman!” The outcome is these six additional lectures, drawn from the celebrated three-volume Lectures on Physics. Though slightly more challenging than the first six, these lectures are more focused, delving into the most revolutionary discovery in twentieth-century physics: Einstein’s Theory of Relativity. No single breakthrough in twentieth-century physics (with the possible exception of quantum mechanics) changed our view of the world more than that of Einstein’s discovery of relativity. The notions that the flow of time is not a constant, that the mass of an object depends on its velocity, and that the speed of light is a constant no matter what the motion of the observer, at first seemed shocking to scientists and laymen alike. But, as Feynman shows so clearly and so entertainingly in the lectures chosen for this volume, these crazy notions are no mere dry principles of physics, but are things of beauty and elegance. No one—not even Einstein himself—explained these difficult, anti-intuitive concepts more clearly, or with more verve and gusto, than Richard Feynman."
101,http://goodreads.com/book/show/1449994.Elephants_on_Acid,0156031353,9780156031356,Elephants on Acid: And Other Bizarre Experiments,Elephants on Acid and Other Bizarre Experiments,3.77,https://www.goodreads.com/author/show/56838.Alex_Boese,['Alex Boese'],"When Tusko the Elephant woke in his pen at the Lincoln Park Zoo on the morning of August 3, 1962, little did he know that he was about to become the test subject in an experiment to determine what happens to an elephant given a massive dose of LSD. In Elephants on Acid, Alex Boese reveals to readers the results of not only this scientific trial but of scores of other outrageous, amusing, and provocative experiments found in the files of modern science.Why can’t people tickle themselves? Would the average dog summon help in an emergency? Will babies instinctually pick a well-balanced diet? Is it possible to restore life to the dead? Read Elephants on Acid and find out."
102,http://goodreads.com/book/show/373969.The_Stuff_of_Thought,0670063274,9780670063277,The Stuff of Thought: Language as a Window into Human Nature,The Stuff of Thought: Language as a Window into Human Nature,3.9,https://www.goodreads.com/author/show/3915.Steven_Pinker,['Steven Pinker'],"New York Times bestselling author Steven Pinker possesses that rare combination of scientific aptitude and verbal eloquence that enables him to provide lucid explanations of deep and powerful ideas. His previous books, including the Pulitzer Prize finalist The Blank Slate, have catapulted him into the limelight as one of today's most important and popular science writers.  Now, in The Stuff of Thought, Pinker marries two of the subjects he knows best: language and human nature. The result is a fascinating look at how our words explain our nature. What does swearing reveal about our emotions? Why does innuendo disclose something about relationships? Pinker reveals how our use of prepositions and tenses taps into peculiarly human concepts of space and time, and how our nouns and verbs speak to our notions of matter. Even the names we give our babies have important things to say about our relations to our children and to society.  With his signature wit and style, Pinker takes on scientific questions like whether language affects thought, as well as forays into everyday life: why is bulk e-mail called spam and how do romantic comedies get such mileage out of the ambiguities of dating? The Stuff of Thought is a brilliantly crafted and highly readable work that will appeal to fans of readers of everything from The Selfish Gene and Blink to Eats, Shoots & Leaves."
103,http://goodreads.com/book/show/141565.This_Is_Your_Brain_on_Music,0525949690,9780525949695,This Is Your Brain on Music: The Science of a Human Obsession,This Is Your Brain on Music: The Science of a Human Obsession,3.87,https://www.goodreads.com/author/show/81619.Daniel_J_Levitin,['Daniel J. Levitin'],"Whether you load your iPod with Bach or Bono, music has a significant role in your life—even if you never realized it. Why does music evoke such powerful moods? The answers are at last be- coming clear, thanks to revolutionary neuroscience and the emerging field of evolutionary psychology. Both a cutting-edge study and a tribute to the beauty of music itself, This Is Your Brain on Music unravels a host of mysteries that affect everything from pop culture to our understanding of human nature, including: • Are our musical preferences shaped in utero? • Is there a cutoff point for acquiring new tastes in music? • What do PET scans and MRIs reveal about the brain’s response to music? • Is musical pleasure different from other kinds of pleasure?This Is Your Brain on Music explores cultures in which singing is considered an essential human function, patients who have a rare disorder that prevents them from making sense of music, and scientists studying why two people may not have the same definition of pitch. At every turn, this provocative work unlocks deep secrets about how nature and nurture forge a uniquely human obsession."
104,http://goodreads.com/book/show/233674.The_Science_of_Discworld,0091886570,9780091886578,The Science of Discworld,The Science of Discworld,3.93,https://www.goodreads.com/author/show/1654.Terry_Pratchett,['Terry Pratchett'],"When a wizardly experiment goes adrift, the wizards of Unseen University find themselves with a pocket universe on their hands: Roundworld, where neither magic nor common sense seems to stand a chance against logic. The Universe, of course, is our own. And Roundworld is Earth. As the wizards watch their accidental creation grow, we follow the story of our universe from the primal singularity of the Big Bang to the Internet and beyond. Through this original Terry Pratchett story (with intervening chapters from Cohen and Stewart) we discover how puny and insignificant individual lives are against a cosmic backdrop of creation and disaster. Yet, paradoxically, we see how the richness of a universe based on rules, has led to a complex world and at least one species that tried to get a grip of what was going on."
105,http://goodreads.com/book/show/17978489-the-future-of-the-mind,038553082X,9780385530828,"The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind","The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind",4.08,https://www.goodreads.com/author/show/18800.Michio_Kaku,['Michio Kaku'],"The New York Times best-selling author of Physics of the Impossible, Physics of the Future and Hyperspace tackles the most fascinating and complex object in the known universe: the human brain. For the first time in history, the secrets of the living brain are being revealed by a battery of high tech brain scans devised by physicists. Now what was once solely the province of science fiction has become a startling reality. Recording memories, telepathy, videotaping our dreams, mind control, avatars, and telekinesis are not only possible; they already exist. The Future of the Mind gives us an authoritative and compelling look at the astonishing research being done in top laboratories around the world—all based on the latest advancements in neuroscience and physics. One day we might have a ""smart pill"" that can enhance our cognition; be able to upload our brain to a computer, neuron for neuron; send thoughts and emotions around the world on a ""brain-net""; control computers and robots with our mind; push the very limits of immortality; and perhaps even send our consciousness across the universe.  Dr. Kaku takes us on a grand tour of what the future might hold, giving us not only a solid sense of how the brain functions but also how these technologies will change our daily lives. He even presents a radically new way to think about ""consciousness"" and applies it to provide fresh insight into mental illness, artificial intelligence and alien consciousness. With Dr. Kaku's deep understanding of modern science and keen eye for future developments, The Future of the Mind is a scientific tour de force--an extraordinary, mind-boggling exploration of the frontiers of neuroscience."
106,http://goodreads.com/book/show/10638.The_Road_to_Reality,0679776311,9780679776314,The Road to Reality: A Complete Guide to the Laws of the Universe,The Road to Reality: A Complete Guide to the Laws of the Universe,4.11,https://www.goodreads.com/author/show/1409.Roger_Penrose,['Roger Penrose'],"Roger Penrose, one of the most accomplished scientists of our time, presents the only comprehensive and comprehensible account of the physics of the universe. From the very first attempts by the Greeks to grapple with the complexities of our known world to the latest application of infinity in physics, The Road to Reality carefully explores the movement of the smallest atomic particles and reaches into the vastness of intergalactic space. Here, Penrose examines the mathematical foundations of the physical universe, exposing the underlying beauty of physics and giving us one the most important works in modern science writing."
