,book_link,isbn,isbn13,book_title,original_title,avg_rating,author_link,author_names,book_description
350,http://goodreads.com/book/show/1244856.Symmetry,0060789409,9780060789404,Symmetry: A Journey into the Patterns of Nature,Symmetry: A Journey into the Patterns of Nature,3.8,https://www.goodreads.com/author/show/122233.Marcus_du_Sautoy,['Marcus du Sautoy'],"Symmetry is all around us. Our eyes and minds are drawn to symmetrical objects, from the pyramid to the pentagon. Of fundamental significance to the way we interpret the world, this unique, pervasive phenomenon indicates a dynamic relationship between objects. In chemistry and physics, the concept of symmetry explains the structure of crystals or the theory of fundamental particles; in evolutionary biology, the natural world exploits symmetry in the fight for survival; and symmetry—and the breaking of it—is central to ideas in art, architecture, and music.Combining a rich historical narrative with his own personal journey as a mathematician, Marcus du Sautoy takes a unique look into the mathematical mind as he explores deep conjectures about symmetry and brings us face-to-face with the oddball mathematicians, both past and present, who have battled to understand symmetry's elusive qualities. He explores what is perhaps the most exciting discovery to date—the summit of mathematicians' mastery in the field—the Monster, a huge snowflake that exists in 196,883-dimensional space with more symmetries than there are atoms in the sun.What is it like to solve an ancient mathematical problem in a flash of inspiration? What is it like to be shown, ten minutes later, that you've made a mistake? What is it like to see the world in mathematical terms, and what can that tell us about life itself? In Symmetry, Marcus du Sautoy investigates these questions and shows mathematical novices what it feels like to grapple with some of the most complex ideas the human mind can comprehend."
351,http://goodreads.com/book/show/319006.At_Home_in_the_Universe,0195111303,9780195111309,At Home in the Universe: The Search for the Laws of Self-Organization and Complexity,At Home in the Universe: The Search for the Laws of Self-Organization and Complexity,4.01,https://www.goodreads.com/author/show/295410.Stuart_A_Kauffman,['Stuart A. Kauffman'],"A major scientific revolution has begun, a new paradigm that rivals Darwin's theory in importance. At its heart is the discovery of the order that lies deep within the most complex of systems, from the origin of life, to the workings of giant corporations, to the rise and fall of great civilizations. And more than anyone else, this revolution is the work of one man, Stuart Kauffman, a MacArthur Fellow and visionary pioneer of the new science of complexity. Now, in At Home in the Universe, Kauffman brilliantly weaves together the excitement of intellectual discovery and a fertile mix of insights to give the general reader a fascinating look at this new science - and at the forces for order that lie at the edge of chaos."
352,http://goodreads.com/book/show/6678064-elements,1579128149,9781579128142,Elements: A Visual Exploration of Every Known Atom in the Universe,The Elements: A Visual Exploration of Every Known Atom in the Universe,4.43,https://www.goodreads.com/author/show/2898508.Theodore_Gray,['Theodore Gray'],"With more than 1 million copies sold worldwide, The Elements is the most entertaining, comprehensive, and visually arresting book on all 118 elements in the periodic table. Includes a poster of Theodore Gray's iconic photographic periodic table of the elements! Based on seven years of research and photography by Theodore Gray and Nick Mann, The Elements presents the most complete and visually arresting representation available to the naked eye of every atom in the universe. Organized sequentially by atomic number, every element is represented by a big beautiful photograph that most closely represents it in its purest form. Several additional photographs show each element in slightly altered forms or as used in various practical ways. Also included are fascinating stories of the elements, as well as data on the properties of each, including atomic number, atomic symbol, atomic weight, density, atomic radius, as well as scales for electron filling order, state of matter, and an atomic emission spectrum. This of solid science and stunning artistic photographs is the perfect gift book for every sentient creature in the universe."
353,http://goodreads.com/book/show/1044031.The_Emerald_Planet,0192806025,9780192806024,The Emerald Planet: How Plants Changed Earth's History,The Emerald Planet: How Plants Changed Earth's History,4.05,https://www.goodreads.com/author/show/519963.David_Beerling,['David Beerling'],"Global warming is contentious and difficult to measure, even among the majority of scientists who agree that it is taking place. Will temperatures rise by 2�C or 8�C over the next hundred years? Will sea levels rise by 2 or 30 feet? The only way that we can accurately answer questions like these is by looking into the distant past, for a comparison with the world long before the rise of mankind.We may currently believe that atmospheric shifts, like global warming, result from our impact on the planet, but the earth's atmosphere has been dramatically shifting since its creation. This book reveals the crucial role that plants have played in determining atmospheric change - and hence the conditions on the planet we know today. Along the way a number of fascinating puzzles arise: Why did plants evolve leaves? When and how did forests once grow on Antarctica? How did prehistoric insects manage to grow so large? The answers show the extraordinary amount plants can tell us about the history of the planet -- something that has often been overlooked amongst the preoccuputations with dinosaur bones and animal fossils.David Beerling's surprising conclusions are teased out from various lines of scientific enquiry, with evidence being brought to bear from fossil plants and animals, computer models of the atmosphere, and experimental studies. Intimately bound up with the narrative describing the dynamic evolution of climate and life through Earth's history, we find Victorian fossil hunters, intrepid polar explorers and pioneering chemists, alongside wallowing hippos, belching volcanoes, and restless landmasses."
354,http://goodreads.com/book/show/13187824-abundance,1451614217,9781451614213,Abundance: The Future Is Better Than You Think,Abundance: The Future is Better Than You Think,4.11,https://www.goodreads.com/author/show/5376311.Peter_H_Diamandis,['Peter H. Diamandis'],"Providing abundance is humanity’s grandest challenge—this is a book about how we rise to meet it. We will soon be able to meet and exceed the basic needs of every man, woman and child on the planet. Abundance for all is within our grasp. This bold, contrarian view, backed up by exhaustive research, introduces our near-term future, where exponentially growing technologies and three other powerful forces are conspiring to better the lives of billions. An antidote to pessimism by tech entrepreneur turned philanthropist, Peter H. Diamandis and award-winning science writer Steven Kotler. Since the dawn of humanity, a privileged few have lived in stark contrast to the hardscrabble majority. Conventional wisdom says this gap cannot be closed. But it is closing—fast. The authors document how four forces—exponential technologies, the DIY innovator, the Technophilanthropist, and the Rising Billion—are conspiring to solve our biggest problems. Abundance establishes hard targets for change and lays out a strategic roadmap for governments, industry and entrepreneurs, giving us plenty of reason for optimism.Examining human need by category—water, food, energy, healthcare, education, freedom—Diamandis and Kotler introduce dozens of innovators making great strides in each area: Larry Page, Steven Hawking, Dean Kamen, Daniel Kahneman, Elon Musk, Bill Joy, Stewart Brand, Jeff Skoll, Ray Kurzweil, Ratan Tata, Craig Venter, among many, many others. "
355,http://goodreads.com/book/show/9449985-the-clockwork-universe,006171951X,9780061719516,"The Clockwork Universe: Isaac Newton, the Royal Society, and the Birth of the Modern World",The Clockwork Universe,3.93,https://www.goodreads.com/author/show/11059.Edward_Dolnick,['Edward Dolnick'],"The Clockwork Universe is the story of a band of men who lived in a world of dirt and disease but pictured a universe that ran like a perfect machine. A meld of history and science, this book is a group portrait of some of the greatest minds who ever lived as they wrestled with nature’s most sweeping mysteries. The answers they uncovered still hold the key to how we understand the world.At the end of the seventeenth century—an age of religious wars, plague, and the Great Fire of London—when most people saw the world as falling apart, these earliest scientists saw a world of perfect order. They declared that, chaotic as it looked, the universe was in fact as intricate and perfectly regulated as a clock. This was the tail end of Shakespeare’s century, when the natural land the supernatural still twined around each other. Disease was a punishment ordained by God, astronomy had not yet broken free from astrology, and the sky was filled with omens. It was a time when little was known and everything was new. These brilliant, ambitious, curious men believed in angels, alchemy, and the devil, and they also believed that the universe followed precise, mathematical laws—-a contradiction that tormented them and changed the course of history.The Clockwork Universe is the fascinating and compelling story of the bewildered geniuses of the Royal Society, the men who made the modern world."
356,http://goodreads.com/book/show/29036.The_Great_Influenza,0143036491,9780143036494,The Great Influenza: The Story of the Deadliest Pandemic in History,The Great Influenza: The Epic Story of the Deadliest Plague in History,3.99,https://www.goodreads.com/author/show/16328.John_M_Barry,['John M. Barry'],"At the height of WWI, history’s most lethal influenza virus erupted in an army camp in Kansas, moved east with American troops, then exploded, killing as many as 100 million people worldwide. It killed more people in twenty-four months than AIDS killed in twenty-four years, more in a year than the Black Death killed in a century. But this was not the Middle Ages, and 1918 marked the first collision of science and epidemic disease. Magisterial in its breadth of perspective and depth of research and now revised to reflect the growing danger of the avian flu, The Great Influenza is ultimately a tale of triumph amid tragedy, which provides us with a precise and sobering model as we confront the epidemics looming on our own horizon. John M. Barry has written a new afterword for this edition that brings us up to speed on the terrible threat of the avian flu and suggest ways in which we might head off another flu pandemic."
357,http://goodreads.com/book/show/5292423-do-polar-bears-get-lonely,1846681308,9781846681301,Do Polar Bears Get Lonely?: And 101 Other Intriguing Science Questions,Do Polar Bears Get Lonely?: And 101 Other Intriguing Science Questions,3.6,https://www.goodreads.com/author/show/8570831.New_Scientist,['New Scientist'],"Do Polar Bears Get Lonely? is the third compilation of readers' answers to the questions in the 'Last Word' column of New Scientist, the world's best-selling science weekly. Following the phenomenal success of Does Anything Eat Wasps? (2005) and the even more spectacularly successful Why Don't Penguins' Feet Freeze? (2006), this latest collection includes a bumper crop of wise and wonderful answers never before seen in book form.As usual, the simplest questions often have the most complex answers - while some that seem the knottiest have very simple explanations. New Scientist's 'Last Word' is regularly voted the magazine's most popular section as it celebrates all questions - the trivial, idiosyncratic, baffling and strange. This all-new and eagerly awaited selection of the best again presents popular science at its most entertaining and enlightening."
358,http://goodreads.com/book/show/233873.The_Equation_That_Couldn_t_Be_Solved,0743258215,9780743258210,The Equation That Couldn't Be Solved: How Mathematical Genius Discovered the Language of Symmetry,The Equation That Couldn't Be Solved: How Mathematical Genius Discovered the Language of Symmetry,3.89,https://www.goodreads.com/author/show/13550.Mario_Livio,['Mario Livio'],"What do Bach's compositions, Rubik's Cube, the way we choose our mates, and the physics of subatomic particles have in common? All are governed by the laws of symmetry, which elegantly unify scientific and artistic principles. Yet the mathematical language of symmetry-known as group theory-did not emerge from the study of symmetry at all, but from an equation that couldn't be solved.   For thousands of years mathematicians solved progressively more difficult algebraic equations, until they encountered the quintic equation, which resisted solution for three centuries. Working independently, two great prodigies ultimately proved that the quintic cannot be solved by a simple formula. These geniuses, a Norwegian named Niels Henrik Abel and a romantic Frenchman named Évariste Galois, both died tragically young. Their incredible labor, however, produced the origins of group theory.   The first extensive, popular account of the mathematics of symmetry and order, The Equation That Couldn't Be Solved is told not through abstract formulas but in a beautifully written and dramatic account of the lives and work of some of the greatest and most intriguing mathematicians in history."
359,http://goodreads.com/book/show/1244246.The_Magic_Furnace,0195143051,9780195143058,The Magic Furnace: The Search for the Origins of Atoms,The Magic Furnace: The Search for the Origins of Atoms,4.32,https://www.goodreads.com/author/show/57705.Marcus_Chown,['Marcus Chown'],"""Every breath you take contains atoms forged in the blistering furnaces deep inside stars. Every flower you pick contains atoms blasted into space by stellar explosions that blazed brighter than a billion suns."" Thus begins The Magic Furnace, an eloquent, extraordinary account of how scientists unraveled the mystery of atoms, and helped to explain the dawn of life itself. The historic search for atoms and their stellar origins is truly one of the greatest detective stories of science. In effect, it offers two epics intertwined: the birth of atoms in the Big Bang and the evolution of stars and how they work. Neither could be told without the other, for the stars contain the key to unlocking the secret of atoms, and the atoms the solution to the secret of the stars. Marcus Chown leads readers through the major theories and experiments that propelled the search for atomic understanding, with engaging characterizations of the major atomic thinkers-from Democritus in ancient Greece to Binning and Rohrer in twentieth-century New York. He clarifies the science, explaining with enthusiasm the sequence of breakthroughs that proved the existence of atoms as the ""alphabet of nature"" and the discovery of subatomic particles and atomic energy potential. From there, he engagingly chronicles the leaps of insight that eventually revealed the elements, the universe, our world, and ourselves to be a product of two ultimate furnaces: the explosion of the Big Bang and the interior of stars such as supernovae and red giants. Chown successfully makes these massive concepts accessible for students, professionals, and science enthusiasts. His story sheds light on all of us, for in essence, we are all stardust."
360,http://goodreads.com/book/show/410632.The_Book_of_General_Ignorance,0307394913,9780307394910,The Book of General Ignorance,The Book of General Ignorance,3.77,https://www.goodreads.com/author/show/1579.John_Lloyd,['John Lloyd'],"Misconceptions, misunderstandings, and flawed facts finally get the heave-ho in this humorous, downright humiliating book of reeducation based on the phenomenal British bestseller.Challenging what most of us assume to be verifiable truths in areas like history, literature, science, nature, and more,The Book of General Ignorance is a witty “gotcha” compendium of how little we actually know about anything. It’ll have you scratching your head wondering why we even bother to go to school.Think Magellan was the first man to circumnavigate the globe, baseball was invented in America, Henry VIII had six wives, Mount Everest is the tallest mountain? Wrong, wrong, wrong, and wrong again. You’ll be surprised at how much you don’t know! Check out THE BOOK OF GENERAL IGNORANCE for more fun entries and complete answers to the following:How long can a chicken live without its head?About two years.What do chameleons do?They don’t change color to match the background. Never have; never will. Complete myth. Utter fabrication. Total Lie. They change color as a result of different emotional states.How many legs does a centipede have?Not a hundred.How many toes has a two-toed sloth?It’s either six or eight.Who was the first American president?Peyton Randolph.What were George Washington’s false teeth made from?Mostly hippopotamus.What was James Bond’s favorite drink?Not the vodka martini."
361,http://goodreads.com/book/show/721609.Spark,0316113506,9780316113502,Spark: The Revolutionary New Science of Exercise and the Brain,Spark: The Revolutionary New Science of Exercise and the Brain,4.15,https://www.goodreads.com/author/show/46636.John_J_Ratey,['John J. Ratey'],"A groundbreaking and fascinating investigation into the transformative effects of exercise on the brain, from the bestselling author and renowned psychiatrist John J. Ratey, MD.Did you know you can beat stress, lift your mood, fight memory loss, sharpen your intellect, and function better than ever simply by elevating your heart rate and breaking a sweat? The evidence is incontrovertible: Aerobic exercise physically remodels our brains for peak performance. In SPARK, John J. Ratey, M.D., embarks upon a fascinating and entertaining journey through the mind-body connection, presenting startling research to prove that exercise is truly our best defense against everything from depression to ADD to addiction to aggression to menopause to Alzheimer's. Filled with amazing case studies (such as the revolutionary fitness program in Naperville, Illinois, which has put this school district of 19,000 kids first in the world of science test scores), SPARK is the first book to explore comprehensively the connection between exercise and the brain. It will change forever the way you think about your morning run---or, for that matter, simply the way you think"
362,http://goodreads.com/book/show/6340948-59-seconds,023074429X,9780230744295,"59 Seconds: Think a Little, Change a Lot","59 Seconds: Think a Little, Change a Lot",3.83,https://www.goodreads.com/author/show/57795.Richard_Wiseman,['Richard Wiseman'],"In ""59 Seconds,"" psychologist Professor Richard Wiseman presents a fresh approach to change that helps people achieve their aims and ambitions in minutes, not months. From mood to memory, persuasion to procrastination, and resilience to relationships, Wiseman outlines the research supporting this new science of rapid change, and describes how these quick and quirky techniques can be incorporated into everyday life. Think a little, change a lot.""Discover why even thinking about going to the gym can help you keep in shape """"Learn how pot plants make you more creative """"Find out why putting a pencil between your teeth instantly makes you happier """" ""'At last, a self-help guide that is based on proper research. Perfect for busy, curious, smart people' Simon Singh, author of Fermat's Last Theorem'A triumph of scientifically proven advice over misleading myths of self-help. Challenging, uplifting and long overdue' Derren Brown"
363,http://goodreads.com/book/show/103867.Descartes_Error,014303622X,9780143036227,"Descartes' Error: Emotion, Reason and the Human Brain","Descartes' Error: Emotion, Reason and the Human Brain",3.98,https://www.goodreads.com/author/show/60033.Ant_nio_R_Dam_sio,['António R. Damásio'],"Since Descartes famously proclaimed, ""I think, therefore I am,"" science has often overlooked emotions as the source of a person’s true being. Even modern neuroscience has tended, until recently, to concentrate on the cognitive aspects of brain function, disregarding emotions. This attitude began to change with the publication of Descartes’ Error in 1995. Antonio Damasio—""one of the world’s leading neurologists"" (The New York Times)—challenged traditional ideas about the connection between emotions and rationality. In this wondrously engaging book, Damasio takes the reader on a journey of scientific discovery through a series of case studies, demonstrating what many of us have long suspected: emotions are not a luxury, they are essential to rational thinking and to normal social behavior."
364,http://goodreads.com/book/show/337123.Complexity,0671872346,9780671872342,Complexity: The Emerging Science at the Edge of Order and Chaos,Complexity,4.07,https://www.goodreads.com/author/show/113943.M_Mitchell_Waldrop,['M. Mitchell Waldrop'],"Why did the stock market crash more than 500 points on a single Monday in 1987? Why do ancient species often remain stable in the fossil record for millions of years and then suddenly disappear? In a world where nice guys often finish last, why do humans value trust and cooperation? At first glance these questions don't appear to have anything in common, but in fact every one of these statements refers to a complex system. The science of complexity studies how single elements, such as a species or a stock, spontaneously organize into complicated structures like ecosystems and economies; stars become galaxies, and snowflakes avalanches almost as if these systems were obeying a hidden yearning for order.  Drawing from diverse fields, scientific luminaries such as Nobel Laureates Murray Gell-Mann and Kenneth Arrow are studying complexity at a think tank called The Santa Fe Institute. The revolutionary new discoveries researchers have made there could change the face of every science from biology to cosmology to economics. M. Mitchell Waldrop's groundbreaking bestseller takes readers into the hearts and minds of these scientists to tell the story behind this scientific revolution as it unfolds."
365,http://goodreads.com/book/show/60884.The_Canon,0618242953,9780618242955,The Canon: A Whirligig Tour of the Beautiful Basics of Science,The Canon: A Whirligig Tour of the Beautiful Basics of Science,3.66,https://www.goodreads.com/author/show/34261.Natalie_Angier,['Natalie Angier'],"From the Pulitzer Prize winner and best-selling author of Woman, a playful, passionate guide to the science all around us With the singular intelligence and exuberance that made Woman an international sensation, Natalie Angier takes us on a whirligig tour of the scientific canon. She draws on conversations with hundreds of the world's top scientists and on her own work as a Pulitzer Prize-winning writer for the New York Times to create a thoroughly entertaining guide to scientific literacy. Angier's gifts are on full display in The Canon, an ebullient celebration of science that stands to become a classic. The Canon is vital reading for anyone who wants to understand the great issues of our time -- from stem cells and bird flu to evolution and global warming. And it's for every parent who has ever panicked when a child asked how the earth was formed or what electricity is. Angier's sparkling prose and memorable metaphors bring the science to life, reigniting our own childhood delight in discovering how the world works. ""Of course you should know about science,"" writes Angier, ""for the same reason Dr. Seuss counsels his readers to sing with a Ying or play Ring the Gack: These things are fun and fun is good."" The Canon is a joyride through the major scientific disciplines: physics, chemistry, biology, geology, and astronomy. Along the way, we learn what is actually happening when our ice cream melts or our coffee gets cold, what our liver cells do when we eat a caramel, why the horse is an example of evolution at work, and how we're all really made of stardust. It's Lewis Carroll meets Lewis Thomas -- a book that will enrapture, inspire, and enlighten."
366,http://goodreads.com/book/show/257106.Our_Inner_Ape,1594481962,9781594481963,Our Inner Ape: A Leading Primatologist Explains Why We Are Who We Are,Our Inner Ape: The best and worst of human nature,4.16,https://www.goodreads.com/author/show/112082.Frans_de_Waal,['Frans de Waal'],"From a scientist and writer E.O. Wilson has called ""the world authority on primate social behavior"" comes a fascinating look at the most provocative aspects of human nature through our two closest cousins in the ape family. From ""one of the world's greatest experts on primate behavior"" (Desmond Morris) comes a look at the most provocative aspects of human nature-power, sex, violence, kindness, and morality-through our closest cousins. For nearly twenty years, Frans De Waal has studied both the famously aggressive chimpanzee and the egalitarian, matriarchal bonobo, two species whose DNA is nearly identical to ours. The result is an engrossing narrative that reveals what their behavior can teach us about ourselves."
367,http://goodreads.com/book/show/39093.The_Making_of_the_Fittest,0393061639,9780393061635,The Making of the Fittest: DNA and the Ultimate Forensic Record of Evolution,The Making of the Fittest: DNA and the Ultimate Forensic Record of Evolution,4.07,https://www.goodreads.com/author/show/22043.Sean_B_Carroll,['Sean B. Carroll'],"DNA is the genetic material that defines us as individuals. Over the last two decades, it has emerged as a powerful tool for solving crimes and determining guilt and innocence. But, very recently, an important new aspect of DNA has been revealed—it contains a detailed record of evolution. That is, DNA is a living chronicle of how the marvelous creatures that inhabit our planet have adapted to its many environments, from the freezing waters of the Antarctic to the lush canopy of the rain forest.In the pages of this highly readable narrative, Sean Carroll guides the general reader on a tour of the massive DNA record of three billion years of evolution to see how the fittest are made. And what a eye-opening tour it is—one featuring immortal genes, fossil genes, and genes that bear the scars of past battles with horrible diseases. This book clinches the case for evolution, beyond any reasonable doubt."
368,http://goodreads.com/book/show/581365.Making_Up_the_Mind,1405160225,9781405160223,Making Up the Mind: How the Brain Creates Our Mental World,Making up the Mind: How the Brain Creates Our Mental World,4.1,https://www.goodreads.com/author/show/5399369.Chris_Frith,['Chris Frith'],"Written by one of the world's leading neuroscientists, Making Up the Mind is the first accessible account of experimental studies showing how the brain creates our mental world.  Uses evidence from brain imaging, psychological experiments and studies of patients to explore the relationship between the mind and the brain Demonstrates that our knowledge of both the mental and physical comes to us through models created by our brain Shows how the brain makes communication of ideas from one mind to another possible"
369,http://goodreads.com/book/show/54209.Ever_Since_Darwin,0393308189,9780393308181,Ever Since Darwin: Reflections in Natural History,Ever Since Darwin: Reflections on Natural History,4.12,https://www.goodreads.com/author/show/19109.Stephen_Jay_Gould,['Stephen Jay Gould'],"More than any other modern scientists, Stephen Jay Gould has opened up to millions the wonders of evolutionary biology. His genius as an essayist lies in his unmatched ability to use his knowledge of the world, including popular culture, to illuminate the realm of science.Ever Since Darwin, Stephen Jay Gould's first book, has sold more than a quarter of a million copies. Like all succeeding collections by this unique writer, it brings the art of the scientific essay to unparalleled heights."
370,http://goodreads.com/book/show/32351.Mutants,0142004820,9780142004821,Mutants: On Genetic Variety and the Human Body,Mutants: On Genetic Variety and the Human Body,4.04,https://www.goodreads.com/author/show/18211.Armand_Marie_Leroi,['Armand Marie Leroi'],"Mutants gives a brilliant narrative account of our genetic code and the captivating people whose bodies have revealed it--a French convent girl who found herself changing sex at puberty; children who, echoing Homer's Cyclops, are born with a single eye in the middle of their foreheads; a village of long-lived Croatian dwarves; one family, whose bodies were entirely covered with hair, was kept at the Burmese royal court for four generations and gave Darwin one of his keenest insights into heredity. This elegant, humane, and engaging book ""captures what we know of the development of what makes us human"" (Nature).Visit Armand Marie Leroi on the web: http: //armandleroi.com/index.htmlStepping effortlessly from myth to cutting-edge science,"
371,http://goodreads.com/book/show/616208.Euclid_s_Window,0684865246,9780684865249,Euclid's Window: The Story of Geometry from Parallel Lines to Hyperspace,Euclid's Window: The Story of Geometry from Parallel Lines to Hyperspace,3.85,https://www.goodreads.com/author/show/1399.Leonard_Mlodinow,['Leonard Mlodinow'],"Through Euclid's Window Leonard Mlodinow brilliantly and delightfully leads us on a journey through five revolutions in geometry, from the Greek concept of parallel lines to the latest notions of hyperspace. Here is an altogether new, refreshing, alternative history of math revealing how simple questions anyone might ask about space -- in the living room or in some other galaxy -- have been the hidden engine of the highest achievements in science and technology.  Based on Mlodinow's extensive historical research; his studies alongside colleagues such as Richard Feynman and Kip Thorne; and interviews with leading physicists and mathematicians such as Murray Gell-Mann, Edward Witten, and Brian Greene, Euclid's Window is an extraordinary blend of rigorous, authoritative investigation and accessible, good-humored storytelling that makes a stunningly original argument asserting the primacy of geometry. For those who have looked through Euclid's Window, no space, no thing, and no time will ever be quite the same."
372,http://goodreads.com/book/show/29506.Prisoner_s_Dilemma,038541580X,9780385415804,"Prisoner's Dilemma: John von Neumann, Game Theory, and the Puzzle of the Bomb",Prisoner's Dilemma,3.91,https://www.goodreads.com/author/show/16598.William_Poundstone,['William Poundstone'],"Should you watch public television without pledging?...Exceed the posted speed limit?...Hop a subway turnstile without paying? These questions illustrate the so-called ""prisoner's dilemma"", a social puzzle that we all face every day. Though the answers may seem simple, their profound implications make the prisoner's dilemma one of the great unifying concepts of science. Watching players bluff in a poker game inspired John von Neumann--father of the modern computer and one of the sharpest minds of the century--to construct game theory, a mathematical study of conflict and deception. Game theory was readily embraced at the RAND Corporation, the archetypical think tank charged with formulating military strategy for the atomic age, and in 1950 two RAND scientists made a momentous discovery.Called the ""prisoner's dilemma,"" it is a disturbing and mind-bending game where two or more people may betray the common good for individual gain. Introduced shortly after the Soviet Union acquired the atomic bomb, the prisoner's dilemma quickly became a popular allegory of the nuclear arms race. Intellectuals such as von Neumann and Bertrand Russell joined military and political leaders in rallying to the ""preventive war"" movement, which advocated a nuclear first strike against the Soviet Union. Though the Truman administration rejected preventive war the United States entered into an arms race with the Soviets and game theory developed into a controversial tool of public policy--alternately accused of justifying arms races and touted as the only hope of preventing them.A masterful work of science writing, Prisoner's Dilemma weaves together a biography of the brilliant and tragic von Neumann, a history of pivotal phases of the cold war, and an investigation of game theory's far-reaching influence on public policy today. Most important, Prisoner's Dilemma is the incisive story of a revolutionary idea that has been hailed as a landmark of twentieth-century thought."
373,http://goodreads.com/book/show/817511.The_Goldilocks_Enigma,0141023260,9780141023267,The Goldilocks Enigma: Why is the Universe Just Right for Life?,The Goldilocks Enigma: Why Is the Universe Just Right for Life?,4.05,https://www.goodreads.com/author/show/1876666.Paul_Davies,['Paul Davies'],"Cosmic Jackpot (also published under the title The Goldilocks Enigma: Why is the Universe Just Right for Life?) is Paul Davies's eagerly awaited return to cosmology, the successor to his critically acclaimed bestseller The Mind of God. Here he tackles all the ""big questions,"" including the biggest of them all: Why does the universe seem so well adapted for life? In his characteristically clear and elegant style, Davies shows how recent scientific discoveries point to a perplexing fact: many different aspects of the cosmos, from the properties of the humble carbon atom to the speed of light, seem tailor-made to produce life. A radical new theory says it's because our universe is just one of an infinite number of universes, each one slightly different. Our universe is bio-friendly by accident -- we just happened to win the cosmic jackpot. While this ""multiverse"" theory is compelling, it has bizarre implications, such as the existence of infinite copies of each of us and Matrix-like simulated universes. And it still leaves a lot unexplained. Davies believes there's a more satisfying solution to the problem of existence: the observations we make today could help shape the nature of reality in the remote past. If this is true, then life -- and, ultimately, consciousness -- aren't just incidental byproducts of nature, but central players in the evolution of the universe. Whether he's elucidating dark matter or dark energy, M-theory or the multiverse, Davies brings the leading edge of science into sharp focus, provoking us to think about the cosmos and our place within it in new and thrilling ways."
374,http://goodreads.com/book/show/42042093-superior,0807076910,9780807076910,Superior: The Return of Race Science,Superior: The Return of Race Science,4.26,https://www.goodreads.com/author/show/4597798.Angela_Saini,['Angela Saini'],"An astute and timely examination of the re-emergence of scientific research into racial differencesSuperior tells the disturbing story of the persistent thread of belief in biological racial differences in the world of science.After the horrors of the Nazi regime in WWII, the mainstream scientific world turned its back on eugenics and the study of racial difference. But a worldwide network of unrepentant eugenicists quietly founded journals and funded research, providing the kind of shoddy studies that were ultimately cited in Richard Hernstein's and Charles Murray's 1994 title, The Bell Curve, which purported to show differences in intelligence among races.If the vast majority of scientists and scholars disavowed these ideas, and considered race a social construct, it was still an idea that managed to somehow make its way into the research into the human genome that began in earnest in the mid-1990s and continues today. Dissecting the statements and work of contemporary scientists studying human biodiversity, most of whom claim to be just following the data, Saini shows us how, again and again, science is retrofitted to accommodate race. Even as our understanding of highly complex traits like intelligence, and the complicated effect of environmental influences on human beings, from the molecular level on up, grows, the hope of finding simple genetic differences between ""races""--to explain differing rates of disease, to explain poverty or test scores or to justify cultural assumptions--stubbornly persists.At a time when racialized nationalisms are a resurgent threat throughout the world, Superior is a powerful reminder that biologically, we are all far more alike than different."
375,http://goodreads.com/book/show/40554115-the-gendered-brain,184792476X,9781847924766,The Gendered Brain: The New Neuroscience That Shatters the Myth of the Female Brain,The Gendered Brain: The New Neuroscience That Shatters the Myth of the Female Brain,3.93,https://www.goodreads.com/author/show/18134183.Gina_Rippon,['Gina Rippon'],"For decades if not centuries, science has backed up society’s simple dictum that men and women are hardwired differently, that the world is divided by two different kinds of brains—male and female. Gina Rippon, finally challenges this damaging myth by showing how the science community has engendered bias and stereotype by rewarding studies that show difference rather than sameness. Drawing on cutting edge research in neuroscience and psychology, Rippon presents the latest evidence whichshe argues, finally proves that brains are like mosaics comprised of both male and female components, and that they remain plastic, adapting throughout the course of a person’s life. Discernable gender identities, she asserts, are shaped by society where scientific misconceptions continue to be wielded and perpetuated to the detriment of our children, our own lives, and our culture."
376,http://goodreads.com/book/show/39026990-how-to-invent-everything,073522014X,9780735220140,How to Invent Everything: A Survival Guide for the Stranded Time Traveler,How to Invent Everything: A Survival Guide for the Stranded Time Traveler,4.14,https://www.goodreads.com/author/show/45763.Ryan_North,['Ryan North'],"What would you do if a time machine hurled you thousands of years into the past. . . and then broke? How would you survive? Could you improve on humanity's original timeline? And how hard would it be to domesticate a giant wombat? With this book as your guide, you'll survive--and thrive--in any period in Earth's history. Bestselling author and time-travel enthusiast Ryan North shows you how to invent all the modern conveniences we take for granted--from first principles. This illustrated manual contains all the science, engineering, art, philosophy, facts, and figures required for even the most clueless time traveler to build a civilization from the ground up. Deeply researched, irreverent, and significantly more fun than being eaten by a saber-toothed tiger, How to Invent Everything will make you smarter, more competent, and completely prepared to become the most important and influential person ever."
