,book_link,isbn,isbn13,book_title,original_title,avg_rating,author_link,author_names,book_description
55,http://goodreads.com/book/show/31487.Unweaving_the_Rainbow,0618056734,9780618056736,"Unweaving the Rainbow: Science, Delusion and the Appetite for Wonder","Unweaving the Rainbow: Science, Delusion and the Appetite for Wonder",4.02,https://www.goodreads.com/author/show/1194.Richard_Dawkins,['Richard Dawkins'],"Did Newton ""unweave the rainbow"" by reducing it to its prismatic colors, as Keats contended? Did he, in other words, diminish beauty? Far from it, says acclaimed scientist Richard Dawkins; Newton's unweaving is the key to much of modern astronomy and to the breathtaking poetry of modern cosmology. Mysteries don't lose their poetry because they are solved: the solution often is more beautiful than the puzzle, uncovering deeper mysteries. With the wit, insight, and spellbinding prose that have made him a best-selling author, Dawkins takes up the most important and compelling topics in modern science, from astronomy and genetics to language and virtual reality, combining them in a landmark statement of the human appetite for wonder. This is the book Richard Dawkins was meant to write: a brilliant assessment of what science is (and isn't), a tribute to science not because it is useful but because it is uplifting."
56,http://goodreads.com/book/show/8520610-quiet,0307352145,9780307352149,Quiet: The Power of Introverts in a World That Can't Stop Talking,Quiet : The Power of Introverts in a World that Can't Stop Talking,4.06,https://www.goodreads.com/author/show/4101935.Susan_Cain,['Susan Cain'],"The book that started the Quiet RevolutionAt least one-third of the people we know are introverts. They are the ones who prefer listening to speaking; who innovate and create but dislike self-promotion; who favor working on their own over working in teams. It is to introverts—Rosa Parks, Chopin, Dr. Seuss, Steve Wozniak—that we owe many of the great contributions to society. In Quiet, Susan Cain argues that we dramatically undervalue introverts and shows how much we lose in doing so. She charts the rise of the Extrovert Ideal throughout the twentieth century and explores how deeply it has come to permeate our culture. She also introduces us to successful introverts—from a witty, high-octane public speaker who recharges in solitude after his talks, to a record-breaking salesman who quietly taps into the power of questions. Passionately argued, superbly researched, and filled with indelible stories of real people, Quiet has the power to permanently change how we see introverts and, equally important, how they see themselves.Now with Extra Libris material, including a reader’s guide and bonus content."
57,http://goodreads.com/book/show/8492907-physics-of-the-future,0385530803,9780385530804,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100 ,4.0,https://www.goodreads.com/author/show/18800.Michio_Kaku,['Michio Kaku'],"Imagine, if you can, the world in the year 2100.In Physics of the Future, Michio Kaku—the New York Times bestselling author of Physics of the Impossible—gives us a stunning, provocative, and exhilarating vision of the coming century based on interviews with over three hundred of the world's top scientists who are already inventing the future in their labs. The result is the most authoritative and scientifically accurate description of the revolutionary developments taking place in medicine, computers, artificial intelligence, nanotechnology, energy production, and astronautics.In all likelihood, by 2100 we will control computers via tiny brain sensors and, like magicians, move objects around with the power of our minds. Artificial intelligence will be dispersed throughout the environment, and Internet-enabled contact lenses will allow us to access the world's information base or conjure up any image we desire in the blink of an eye.Meanwhile, cars will drive themselves using GPS, and if room-temperature superconductors are discovered, vehicles will effortlessly fly on a cushion of air, coasting on powerful magnetic fields and ushering in the age of magnetism.Using molecular medicine, scientists will be able to grow almost every organ of the body and cure genetic diseases. Millions of tiny DNA sensors and nanoparticles patrolling our blood cells will silently scan our bodies for the first sign of illness, while rapid advances in genetic research will enable us to slow down or maybe even reverse the aging process, allowing human life spans to increase dramatically.In space, radically new ships—needle-sized vessels using laser propulsion—could replace the expensive chemical rockets of today and perhaps visit nearby stars. Advances in nanotechnology may lead to the fabled space elevator, which would propel humans hundreds of miles above the earth's atmosphere at the push of a button.But these astonishing revelations are only the tip of the iceberg. Kaku also discusses emotional robots, antimatter rockets, X-ray vision, and the ability to create new life-forms, and he considers the development of the world economy. He addresses the key questions: Who are the winner and losers of the future? Who will have jobs, and which nations will prosper?All the while, Kaku illuminates the rigorous scientific principles, examining the rate at which certain technologies are likely to mature, how far they can advance, and what their ultimate limitations and hazards are. Synthesizing a vast amount of information to construct an exciting look at the years leading up to 2100, Physics of the Future is a thrilling, wondrous ride through the next 100 years of breathtaking scientific revolution. (From the Hardcover Edition)(Duration: 15:39:15)"
58,http://goodreads.com/book/show/6448772-quantum,1848310358,9781848310353,"Quantum: Einstein, Bohr and the Great Debate About the Nature of Reality","Quantum: Einstein, Bohr and the Great Debate About the Nature of Reality",4.21,https://www.goodreads.com/author/show/2286242.Manjit_Kumar,['Manjit Kumar'],"For most people, quantum theory is a byword for mysterious, impenetrable science. And yet for many years it was equally baffling for scientists themselves. Manjit Kumar gives a dramatic and superbly-written history of this fundamental scientific revolution, and the divisive debate at its heart.For 60 years most physicists believed that quantum theory denied the very existence of reality itself. Yet Kumar shows how the golden age of physics ignited the greatest intellectual debate of the twentieth century.Quantum sets the science in the context of the great upheavals of the modern age. In 1925 the quantum pioneers nearly all hailed from upper-middle-class academic families; most were German; and their average age was 24. But it was their irrational, romantic spirit, formed in reaction to the mechanised slaughter of the First World War that inspired their will to test science to its limits.The essential read for anyone fascinated by this complex and thrilling story and by the band of young men at its heart."
59,http://goodreads.com/book/show/43582376-the-body,0385539304,9780385539302,The Body: A Guide for Occupants,The Body – A guide for occupants,4.31,https://www.goodreads.com/author/show/7.Bill_Bryson,['Bill Bryson'],"In the bestselling, prize-winning A Short History of Nearly Everything, Bill Bryson achieved the seemingly impossible by making the science of our world both understandable and entertaining to millions of people around the globe.Now he turns his attention inwards to explore the human body, how it functions and its remarkable ability to heal itself. Full of extraordinary facts and astonishing stories, The Body: A Guide for Occupants is a brilliant, often very funny attempt to understand the miracle of our physical and neurological make up.A wonderful successor to A Short History of Nearly Everything, this book will have you marvelling at the form you occupy, and celebrating the genius of your existence, time and time again."
60,http://goodreads.com/book/show/242472.The_Black_Swan,1400063515,9781400063512,The Black Swan: The Impact of the Highly Improbable,The Black Swan: The Impact of the Highly Improbable,3.93,https://www.goodreads.com/author/show/21559.Nassim_Nicholas_Taleb,['Nassim Nicholas Taleb'],"A black swan is a highly improbable event with three principal characteristics: It is unpredictable; it carries a massive impact; and, after the fact, we concoct an explanation that makes it appear less random, and more predictable, than it was. The astonishing success of Google was a black swan; so was 9/11. For Nassim Nicholas Taleb, black swans underlie almost everything about our world, from the rise of religions to events in our own personal lives.Why do we not acknowledge the phenomenon of black swans until after they occur? Part of the answer, according to Taleb, is that humans are hardwired to learn specifics when they should be focused on generalities. We concentrate on things we already know and time and time again fail to take into consideration what we don’t know. We are, therefore, unable to truly estimate opportunities, too vulnerable to the impulse to simplify, narrate, and categorize, and not open enough to rewarding those who can imagine the “impossible.”For years, Taleb has studied how we fool ourselves into thinking we know more than we actually do. We restrict our thinking to the irrelevant and inconsequential, while large events continue to surprise us and shape our world. Now, in this revelatory book, Taleb explains everything we know about what we don’t know. He offers surprisingly simple tricks for dealing with black swans and benefiting from them.Elegant, startling, and universal in its applications The Black Swan will change the way you look at the world. Taleb is a vastly entertaining writer, with wit, irreverence, and unusual stories to tell. He has a polymathic command of subjects ranging from cognitive science to business to probability theory. The Black Swan is a landmark book – itself a black swan.The book also contains a 4-page glossary; 19 pages of notes; and, a 28-page bibliography in addition to an index."
61,http://goodreads.com/book/show/179744.The_Emperor_s_New_Mind,0192861980,9780192861986,"The Emperor's New Mind: Concerning Computers, Minds and the Laws of Physics","The Emperor's New Mind: Concerning Computers, Minds and the Laws of Physics",3.88,https://www.goodreads.com/author/show/1409.Roger_Penrose,['Roger Penrose'],"For decades, proponents of artificial intelligence have argued that computers will soon be doing everything that a human mind can do. Admittedly, computers now play chess at the grandmaster level, but do they understand the game as we do? Can a computer eventually do everything a human mind can do? In this absorbing and frequently contentious book, Roger Penrose--eminent physicist and winner, with Stephen Hawking, of the prestigious Wolf prize--puts forward his view that there are some facets of human thinking that can never be emulated by a machine. Penrose examines what physics and mathematics can tell us about how the mind works, what they can't, and what we need to know to understand the physical processes of consciousness. He is among a growing number of physicists who think Einstein wasn't being stubborn when he said his ""little finger"" told him that quantum mechanics is incomplete, and he concludes that laws even deeper than quantum mechanics are essential for the operation of a mind. To support this contention, Penrose takes the reader on a dazzling tour that covers such topics as complex numbers, Turing machines, complexity theory, quantum mechanics, formal systems, Godel undecidability, phase spaces, Hilbert spaces, black holes, white holes, Hawking radiation, entropy, quasicrystals, the structure of the brain, and scores of other subjects. The Emperor's New Mind will appeal to anyone with a serious interest in modern physics and its relation to philosophical issues, as well as to physicists, mathematicians, philosophers and those on either side of the AI debate."
62,http://goodreads.com/book/show/5752.The_Blank_Slate,0142003344,9780142003343,The Blank Slate: The Modern Denial of Human Nature,The Blank Slate: The Modern Denial of Human Nature,4.08,https://www.goodreads.com/author/show/3915.Steven_Pinker,['Steven Pinker'],"“In a work of outstanding clarity and sheer brilliance Steven Pinker banishes forever fears that a biological understanding of human nature threatens humane values.”—Helena Cronin, author of The Ant and The Peacock“A mind blowing, mind openingexpos. Pinker's profoundly positive arguments for the compatibility of biology and humanism are unrivalled for their scope and depth and should be mandatory, if disquieting, reading.”—Patricia Goldman-Rakic, past president of the Society for NeuroscienceIn The Blank Slate, Steven Pinker explores the idea of human nature and its moral, emotional, and political colorings. He shows how many intellectuals have denied the existence of human nature by embracing three linked dogmas: the Blank Slate (the mind has no innate traits), the Noble Savage (people are born good and corrupted by society), and the Ghost in the Machine (each of us has a soul that makes choices free from biology). Each dogma carries a moral burden, so their defenders have engaged in desperate tactics to discredit the scientists who are now challenging them.Pinker injects calm and rationality into these debates by showing that equality, progress, responsibility, and purpose have nothing to fear from discoveries about a rich human nature. He disarms even the most menacing threats with clear thinking, common sense, and pertinent facts from science and history.Despite its popularity among intellectuals during much of the twentieth century, he argues, the doctrine of the Blank Slate may have done more harm than good. It denies our common humanity and our individual preferences, replaces hardheaded analyses of social problems with feel-good slogans, and distorts our understanding of government, violence, parenting, and the arts.Pinker shows that an acknowledgement of human nature that is grounded in science and common sense, far from being dangerous, can complement insights about the human condition made by millennia of artists and philosophers. All this is done in the style that earned his previous books many prizes and worldwide acclaim: wit, lucidity, and insight into matters great and small."
63,http://goodreads.com/book/show/33426.Hyperspace,0192861891,9780192861894,"Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension","Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension",4.13,https://www.goodreads.com/author/show/18800.Michio_Kaku,['Michio Kaku'],"Are there other dimensions beyond those of our everyday experience? Are there gateways to parallel universes? What happened before the first day of Creation? These types of questions are at the center of current scientific activity. Indeed, many physicists today believe that there are other dimensions beyond the four of our space-time, and that a unified vision of the various forces of nature can be achieved, if we consider that everything we see around us, from the trees to the stars are nothing but vibrations in hyperspace. Hyperspace theory - and its more recent derivation, superstring theory - is the eye of this revolution. In this book, Michio Kaku shows us a fascinating panorama, which completely changes our view of the cosmos, and takes us on a dazzling journey through new dimensions: wormholes connecting parallel universes, time machines, ""baby universes"" and more. Similar wonders are emerging in some pages in which everything is explained with elegant simplicity and where the mathematical formulation is replaced by imaginative illustrations that allow the problems to be visualized. The result is a very entertaining and surprising book, which even leaves behind the greatest fantasies of the old science fiction authors."
64,http://goodreads.com/book/show/49234.The_Third_Chimpanzee,0060845503,9780060845506,The Third Chimpanzee: The Evolution and Future of the Human Animal,The Third Chimpanzee: The Evolution and Future of the Human Animal,4.06,https://www.goodreads.com/author/show/256.Jared_Diamond,['Jared Diamond'],"At some point during the last 100,000 years, humans began exhibiting traits and behavior that distinguished us from other animals, eventually creating language, art, religion, bicycles, spacecraft, and nuclear weapons—all within a heartbeat of evolutionary time. Now, faced with the threat of nuclear weapons and the effects of climate change, it seems our innate tendencies for violence and invention have led us to a crucial fork in our road. Where did these traits come from? Are they part of our species immutable destiny? Or is there hope for our species’ future if we change?  With fascinating facts and his unparalleled readability, Diamond intended his book to improve the world that today’s young people will inherit. Triangle Square’s The Third Chimpanzee for Young People is a book for future generation and the future they’ll help build."
65,http://goodreads.com/book/show/16176.The_Red_Queen,0060556579,9780060556570,The Red Queen: Sex and the Evolution of Human Nature,The Red Queen: Sex and the Evolution of Human Nature,4.05,https://www.goodreads.com/author/show/3151.Matt_Ridley,['Matt Ridley'],"Referring to Lewis Carroll's Red Queen from Through the Looking-Glass, a character who has to keep running to stay in the same place, Matt Ridley demonstrates why sex is humanity's best strategy for outwitting its constantly mutating internal predators. The Red Queen answers dozens of other riddles of human nature and culture -- including why men propose marriage, the method behind our maddening notions of beauty, and the disquieting fact that a woman is more likely to conceive a child by an adulterous lover than by her husband. Brilliantly written, The Red Queen offers an extraordinary new way of interpreting the human condition and how it has evolved."
66,http://goodreads.com/book/show/4806.Longitude,0802714625,9780802714626,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,3.96,https://www.goodreads.com/author/show/3277.Dava_Sobel,['Dava Sobel'],"Anyone alive in the eighteenth century would have known that ""the longitude problem"" was the thorniest scientific dilemma of the day—and had been for centuries. Lacking the ability to measure their longitude, sailors throughout the great ages of exploration had been literally lost at sea as soon as they lost sight of land. Thousands of lives, and the increasing fortunes of nations, hung on a resolution.The scientific establishment of Europe—from Galileo to Sir Issac Newton—had mapped the heavens in both hemispheres in its certain pursuit of a celestial answer. In stark contrast, one man, John Harrison, dared to imagine a mechanical solution—a clock that would keep precise time at sea, something no clock had ever been able to do on land. Longitude is a dramatic human story of an epic scientific quest and Harrison's forty-year obsession with building his perfect timekeeper, known today as the chronometer. Full of heroism and chicanery, it is also a fascinating brief history of astronomy, navigation, and clock-making, and opens a new window on our world.On its 10th anniversary, a gift edition of this classic book, with a forward by one of history's greatest explorers, and eight pages of color illustrations."
67,http://goodreads.com/book/show/13588394-the-signal-and-the-noise,159420411X,9781594204111,The Signal and the Noise: Why So Many Predictions Fail—But Some Don't,The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,3.97,https://www.goodreads.com/author/show/3387859.Nate_Silver,['Nate Silver'],"One of Wall Street Journal's Best Ten Works of Nonfiction in 2012 New York Times Bestseller""Not so different in spirit from the way public intellectuals like John Kenneth Galbraith once shaped discussions of economic policy and public figures like Walter Cronkite helped sway opinion on the Vietnam War…could turn out to be one of the more momentous books of the decade.""-New York Times Book Review ""Nate Silver's The Signal and the Noise is The Soul of a New Machine for the 21st century.""-Rachel Maddow, author of Drift""A serious treatise about the craft of prediction-without academic mathematics-cheerily aimed at lay readers. Silver's coverage is polymathic, ranging from poker and earthquakes to climate change and terrorism.""-New York Review of BooksNate Silver built an innovative system for predicting baseball performance, predicted the 2008 election within a hair's breadth, and became a national sensation as a blogger-all by the time he was thirty. He solidified his standing as the nation's foremost political forecaster with his near perfect prediction of the 2012 election. Silver is the founder and editor in chief of FiveThirtyEight.com. Drawing on his own groundbreaking work, Silver examines the world of prediction, investigating how we can distinguish a true signal from a universe of noisy data. Most predictions fail, often at great cost to society, because most of us have a poor understanding of probability and uncertainty. Both experts and laypeople mistake more confident predictions for more accurate ones. But overconfidence is often the reason for failure. If our appreciation of uncertainty improves, our predictions can get better too. This is the ""prediction paradox"": The more humility we have about our ability to make predictions, the more successful we can be in planning for the future.In keeping with his own aim to seek truth from data, Silver visits the most successful forecasters in a range of areas, from hurricanes to baseball, from the poker table to the stock market, from Capitol Hill to the NBA. He explains and evaluates how these forecasters think and what bonds they share. What lies behind their success? Are they good-or just lucky? What patterns have they unraveled? And are their forecasts really right? He explores unanticipated commonalities and exposes unexpected juxtapositions. And sometimes, it is not so much how good a prediction is in an absolute sense that matters but how good it is relative to the competition. In other cases, prediction is still a very rudimentary-and dangerous-science.Silver observes that the most accurate forecasters tend to have a superior command of probability, and they tend to be both humble and hardworking. They distinguish the predictable from the unpredictable, and they notice a thousand little details that lead them closer to the truth. Because of their appreciation of probability, they can distinguish the signal from the noise.With everything from the health of the global economy to our ability to fight terrorism dependent on the quality of our predictions, Nate Silver's insights are an essential read."
68,http://goodreads.com/book/show/15795155-bad-pharma,0865478007,9780865478008,Bad Pharma: How Drug Companies Mislead Doctors and Harm Patients,Bad Pharma: How Drug Companies Mislead Doctors and Harm Patients,4.1,https://www.goodreads.com/author/show/1387272.Ben_Goldacre,['Ben Goldacre'],"Medicine is broken. We like to imagine that it’s based on evidence and the results of fair tests. In reality, those tests are often profoundly flawed. We like to imagine that doctors are familiar with the research literature surrounding a drug, when in reality much of the research is hidden from them by drug companies. We like to imagine that doctors are impartially educated, when in reality much of their education is funded by industry. We like to imagine that regulators let only effective drugs onto the market, when in reality they approve hopeless drugs, with data on side effects casually withheld from doctors and patients.All these problems have been protected from public scrutiny because they’re too complex to capture in a sound bite. But Dr. Ben Goldacre shows that the true scale of this murderous disaster fully reveals itself only when the details are untangled. He believes we should all be able to understand precisely how data manipulation works and how research misconduct on a global scale affects us. In his own words, “the tricks and distortions documented in these pages are beautiful, intricate, and fascinating in their details.” With Goldacre’s characteristic flair and a forensic attention to detail, Bad Pharma reveals a shockingly broken system and calls for something to be done. This is the pharmaceutical industry as it has never been seen before."
69,http://goodreads.com/book/show/30231743-are-we-smart-enough-to-know-how-smart-animals-are,0393353664,9780393353662,Are We Smart Enough to Know How Smart Animals Are?,Are We Smart Enough to Know How Smart Animals Are?,3.93,https://www.goodreads.com/author/show/112082.Frans_de_Waal,['Frans de Waal'],"What separates your mind from an animal’s? Maybe you think it’s your ability to design tools, your sense of self, or your grasp of past and future—all traits that have helped us define ourselves as the planet’s preeminent species. But in recent decades, these claims have eroded, or even been disproven outright, by a revolution in the study of animal cognition. Take the way octopuses use coconut shells as tools; elephants that classify humans by age, gender, and language; or Ayumu, the young male chimpanzee at Kyoto University whose flash memory puts that of humans to shame. Based on research involving crows, dolphins, parrots, sheep, wasps, bats, whales, and of course chimpanzees and bonobos, Frans de Waal explores both the scope and the depth of animal intelligence. He offers a firsthand account of how science has stood traditional behaviorism on its head by revealing how smart animals really are, and how we’ve underestimated their abilities for too long.People often assume a cognitive ladder, from lower to higher forms, with our own intelligence at the top. But what if it is more like a bush, with cognition taking different forms that are often incomparable to ours? Would you presume yourself dumber than a squirrel because you’re less adept at recalling the locations of hundreds of buried acorns? Or would you judge your perception of your surroundings as more sophisticated than that of a echolocating bat? De Waal reviews the rise and fall of the mechanistic view of animals and opens our minds to the idea that animal minds are far more intricate and complex than we have assumed. De Waal’s landmark work will convince you to rethink everything you thought you knew about animal—and human—intelligence."
70,http://goodreads.com/book/show/28256439-the-hidden-life-of-trees,1771642483,9781771642484,"The Hidden Life of Trees: What They Feel, How They Communicate – Discoveries from a Secret World","Das geheime Leben der Bäume: Was sie fühlen, wie sie kommunizieren - die Entdeckung einer verborgenen Welt",4.05,https://www.goodreads.com/author/show/4110912.Peter_Wohlleben,['Peter Wohlleben'],"In The Hidden Life of Trees, Peter Wohlleben shares his deep love of woods and forests and explains the amazing processes of life, death, and regeneration he has observed in the woodland and the amazing scientific processes behind the wonders of which we are blissfully unaware. Much like human families, tree parents live together with their children, communicate with them, and support them as they grow, sharing nutrients with those who are sick or struggling and creating an ecosystem that mitigates the impact of extremes of heat and cold for the whole group. As a result of such interactions, trees in a family or community are protected and can live to be very old. In contrast, solitary trees, like street kids, have a tough time of it and in most cases die much earlier than those in a group.Drawing on groundbreaking new discoveries, Wohlleben presents the science behind the secret and previously unknown life of trees and their communication abilities; he describes how these discoveries have informed his own practices in the forest around him. As he says, a happy forest is a healthy forest, and he believes that eco-friendly practices not only are economically sustainable but also benefit the health of our planet and the mental and physical health of all who live on Earth."
71,http://goodreads.com/book/show/23013953-gut,1771641495,9781771641494,Gut: The Inside Story of Our Body’s Most Underrated Organ,Darm mit Charme: Alles über ein unterschätztes Organ,4.04,https://www.goodreads.com/author/show/7831553.Giulia_Enders,['Giulia Enders'],"For too long, the gut has been the body’s most ignored and least appreciated organ, but it turns out that it’s responsible for more than just dirty work: our gut is at the core of who we are. Gut: The Inside Story of our Body's Most Underrated Organ gives the alimentary canal its long-overdue moment in the spotlight. With quirky charm, rising science star Giulia Enders explains the gut’s magic, answering questions like: Why does acid reflux happen? What’s really up with gluten and lactose intolerance? How does the gut affect obesity and mood? Communication between the gut and the brain is one of the fastest-growing areas of medical research—on par with stem-cell research. Our gut reactions, we learn, are intimately connected with our physical and mental well-being. Aided with cheerful illustrations by Enders’s sister Jill, this beguiling manifesto will make you finally listen to those butterflies in your stomach: they’re trying to tell you something important."
72,http://goodreads.com/book/show/5958783-why-does-e-mc,0306817586,9780306817588,Why Does E=mc²? (And Why Should We Care?),Why Does E=mc²? (And Why Should We Care?),4.03,https://www.goodreads.com/author/show/247769.Brian_Cox,['Brian Cox'],"The most accessible, entertaining, and enlightening explanation of the best-known physics equation in the world, as rendered by two of today’s leading scientists.Professor Brian Cox and Professor Jeff Forshaw go on a journey to the frontier of 21st century science to consider the real meaning behind the iconic sequence of symbols that make up Einstein’s most famous equation, E=mc2. Breaking down the symbols themselves, they pose a series of questions: What is energy? What is mass? What has the speed of light got to do with energy and mass? In answering these questions, they take us to the site of one of the largest scientific experiments ever conducted. Lying beneath the city of Geneva, straddling the Franco-Swiss boarder, is a 27 km particle accelerator, known as the Large Hadron Collider. Using this gigantic machine—which can recreate conditions in the early Universe fractions of a second after the Big Bang—Cox and Forshaw will describe the current theory behind the origin of mass.Alongside questions of energy and mass, they will consider the third, and perhaps, most intriguing element of the equation: 'c' - or the speed of light. Why is it that the speed of light is the exchange rate? Answering this question is at the heart of the investigation as the authors demonstrate how, in order to truly understand why E=mc2, we first must understand why we must move forward in time and not backwards and how objects in our 3-dimensional world actually move in 4-dimensional space-time. In other words, how the very fabric of our world is constructed. A collaboration between two of the youngest professors in the UK, Why Does E=mc2? promises to be one of the most exciting and accessible explanations of the theory of relativity in recent years."
73,http://goodreads.com/book/show/4005310-why-evolution-is-true,0670020532,9780670020539,Why Evolution Is True,Why Evolution Is True,4.17,https://www.goodreads.com/author/show/647715.Jerry_A_Coyne,['Jerry A. Coyne'],"Why evolution is more than just a theory: it is a fact. In all the current highly publicized debates about creationism and its descendant ""intelligent design,"" there is an element of the controversy that is rarely mentioned—the ""evidence,"" the empirical truth of evolution by natural selection. Even Richard Dawkins and Stephen Jay Gould, while extolling the beauty of evolution and examining case studies, have not focused on the evidence itself. Yet the proof is vast, varied, and magnificent, drawn from many different fields of science. Scientists are observing species splitting into two and are finding more and more fossils capturing change in the past—dinosaurs that have sprouted feathers, fish that have grown limbs. Why Evolution Is True weaves together the many threads of modern work in genetics, paleontology, geology, molecular biology, and anatomy that demonstrate the ""indelible stamp"" of the processes first proposed by Darwin. In crisp, lucid prose accessible to a wide audience, Why Evolution Is True dispels common misunderstandings and fears about evolution and clearly confirms that this amazing process of change has been firmly established as a scientific truth."
74,http://goodreads.com/book/show/2272880.The_Drunkard_s_Walk,0375424040,9780375424045,The Drunkard's Walk: How Randomness Rules Our Lives,The Drunkard's Walk: How Randomness Rules Our Lives,3.92,https://www.goodreads.com/author/show/1399.Leonard_Mlodinow,['Leonard Mlodinow'],"With the born storyteller's command of narrative and imaginative approach, Leonard Mlodinow vividly demonstrates how our lives are profoundly informed by chance and randomness and how everything from wine ratings and corporate success to school grades and political polls are less reliable than we believe.By showing us the true nature of chance and revealing the psychological illusions that cause us to misjudge the world around us, Mlodinow gives us the tools we need to make more informed decisions. From the classroom to the courtroom and from financial markets to supermarkets, Mlodinow's intriguing and illuminating look at how randomness, chance, and probability affect our daily lives will intrigue, awe, and inspire."
75,http://goodreads.com/book/show/32276.Dragons_of_Eden,0345346297,9780345346292,Dragons of Eden: Speculations on the Evolution of Human Intelligence,The Dragons of Eden,4.18,https://www.goodreads.com/author/show/10538.Carl_Sagan,['Carl Sagan'],"Dr Carl Sagan takes us on a great reading adventure, offering his vivid and startling insights into the brains of humans & beasts, the origin of human intelligence, the function of our most haunting legends and their amazing links to recent discoveries."
76,http://goodreads.com/book/show/126061.The_Double_Helix,0451037707,9780451037701,The Double Helix,The Double Helix,3.86,https://www.goodreads.com/author/show/14313.James_D_Watson,['James D. Watson'],"By identifying the structure of DNA, the molecule of life, Francis Crick and James Watson revolutionized biochemistry & won themselves a Nobel Prize. At the time, Watson was only 24, a young scientist hungry to make his mark. His uncompromisingly honest account of the heady days of their thrilling sprint against other world-class researchers to solve one of science's greatest mysteries gives a dazzlingly clear picture of a world of brilliant scientists with great gifts, very human ambitions & bitter rivalries. With humility unspoiled by false modesty, Watson relates his & Crick's desperate efforts to beat Linus Pauling to the Holy Grail of life sciences, the identification of the basic building block of life. Never has a scientist been so truthful in capturing in words the flavor of his work."
77,http://goodreads.com/book/show/31555.Phantoms_in_the_Brain,0688172172,9780688172176,Phantoms in the Brain: Probing the Mysteries of the Human Mind,Phantoms in the Brain: Probing the Mysteries of the Human Mind,4.26,https://www.goodreads.com/author/show/17674.V_S_Ramachandran,['V.S. Ramachandran'],"Neuroscientist V.S. Ramachandran is internationally renowned for uncovering answers to the deep and quirky questions of human nature that few scientists have dared to address. His bold insights about the brain are matched only by the stunning simplicity of his experiments -- using such low-tech tools as cotton swabs, glasses of water and dime-store mirrors. In Phantoms in the Brain, Dr. Ramachandran recounts how his work with patients who have bizarre neurological disorders has shed new light on the deep architecture of the brain, and what these findings tell us about who we are, how we construct our body image, why we laugh or become depressed, why we may believe in God, how we make decisions, deceive ourselves and dream, perhaps even why we're so clever at philosophy, music and art. Some of his most notable cases:A woman paralyzed on the left side of her body who believes she is lifting a tray of drinks with both hands offers a unique opportunity to test Freud's theory of denial.A man who insists he is talking with God challenges us to ask: Could we be ""wired"" for religious experience?A woman who hallucinates cartoon characters illustrates how, in a sense, we are all hallucinating, all the time.Dr. Ramachandran's inspired medical detective work pushes the boundaries of medicine's last great frontier -- the human mind -- yielding new and provocative insights into the ""big questions"" about consciousness and the self."
78,http://goodreads.com/book/show/108939.The_Trouble_with_Physics,0618551050,9780618551057,"The Trouble with Physics: The Rise of String Theory, the Fall of a Science and What Comes Next","The Trouble with Physics: The Rise of String Theory, the Fall of a Science and What Comes Next",4.0,https://www.goodreads.com/author/show/63092.Lee_Smolin,['Lee Smolin'],"In this groundbreaking book, the renowned theoretical physicist Lee Smolin argues that physics — the basis for all other sciences — has lost its way. For more than two centuries, our understanding of the laws of nature expanded rapidly. But today, despite our best efforts, we know nothing more about these laws than we knew in the 1970s. Why is physics suddenly in trouble? And what can we do about it?One of the major problems, according to Smolin, is string theory: an ambitious attempt to formulate a “theory of everything” that explains all the particles and forces of nature and how the universe came to be. With its exotic new particles and parallel universes, string theory has captured the public’s imagination and seduced many physicists.But as Smolin reveals, there’s a deep flaw in the theory: no part of it has been tested, and no one knows how to test it. In fact, the theory appears to come in an infinite number of versions, meaning that no experiment will ever be able to prove it false. As a scientific theory, it fails. And because it has soaked up the lion’s share of funding, attracted some of the best minds, and effectively penalized young physicists for pursuing other avenues, it is dragging the rest of physics down with it.With clarity, passion, and authority, Smolin charts the rise and fall of string theory and takes a fascinating look at what will replace it. A group of young theorists has begun to develop exciting ideas that, unlike string theory, are testable. Smolin not only tells us who and what to watch for in the coming years, he offers novel solutions for seeking out and nurturing the best new talent—giving us a chance, at long last, of finding the next Einstein."
